driver_id,date,delays_minutes,behavioral_problems,violations_count,accidents_count,rating,route_id,vehicle_id,shift
D017,2025-01-02,23,1,1,0,4.64,R05,V17,night
D017,2025-01-03,22,0,1,0,4.34,R05,V17,night
D017,2025-01-04,19,0,2,0,4.35,R05,V17,night
D017,2025-01-05,20,1,0,0,4.15,R05,V17,morning
D017,2025-01-06,28,1,0,0,3.88,R05,V17,night
D017,2025-01-07,17,0,1,0,4.35,R05,V17,night
D017,2025-01-08,18,0,0,0,4.65,R05,V17,morning
D017,2025-01-09,12,0,0,0,4.38,R05,V17,morning
D017,2025-01-10,27,1,0,0,4.18,R05,V17,afternoon
D017,2025-01-11,18,0,0,0,4.83,R05,V17,night
D017,2025-01-12,22,0,0,0,4.68,R05,V17,night
D017,2025-01-13,32,0,1,0,4.23,R05,V17,night
D017,2025-01-14,15,0,1,0,4.04,R05,V17,afternoon
D017,2025-01-15,15,0,0,0,4.43,R05,V17,night
D017,2025-01-16,13,0,0,0,4.22,R05,V17,afternoon
D017,2025-01-17,19,0,1,0,4.1,R05,V17,afternoon
D017,2025-01-18,18,0,0,0,4.38,R05,V17,morning
D017,2025-01-19,20,0,0,0,4.37,R05,V17,night
D017,2025-01-20,31,0,0,0,4.36,R05,V17,morning
D017,2025-01-21,14,2,1,0,4.3,R05,V17,night
D017,2025-01-22,23,2,2,0,4.28,R05,V17,morning
D017,2025-01-23,23,0,1,0,4.13,R05,V17,morning
D017,2025-01-24,21,1,0,0,4.48,R05,V17,night
D017,2025-01-25,29,0,0,0,4.53,R05,V17,night
D017,2025-01-26,21,0,0,0,4.51,R05,V17,afternoon
D017,2025-01-27,20,0,0,0,4.14,R05,V17,afternoon
D017,2025-01-28,20,1,1,0,4.55,R05,V17,morning
D017,2025-01-29,15,1,1,0,4.3,R05,V17,night
D017,2025-01-30,20,0,0,0,4.29,R05,V17,morning
D017,2025-01-31,23,1,1,0,4.55,R05,V17,morning
D017,2025-02-01,23,0,1,0,4.12,R05,V17,night
D017,2025-02-02,19,0,0,0,4.23,R05,V17,morning
D017,2025-02-03,24,0,0,0,4.73,R05,V17,night
D017,2025-02-04,20,0,0,0,4.47,R05,V17,night
D017,2025-02-05,14,0,0,0,4.51,R05,V17,morning
D017,2025-02-06,16,0,0,0,4.4,R05,V17,night
D017,2025-02-07,13,1,0,0,4.36,R05,V17,morning
D017,2025-02-08,28,0,0,0,4.5,R05,V17,afternoon
D017,2025-02-09,20,0,0,0,4.4,R05,V17,afternoon
D017,2025-02-10,33,0,0,0,4.59,R05,V17,night
D017,2025-02-11,21,0,0,0,4.77,R05,V17,afternoon
D017,2025-02-12,16,1,0,0,4.26,R05,V17,morning
D017,2025-02-13,31,0,0,0,3.76,R05,V17,night
D017,2025-02-14,20,0,0,0,4.57,R05,V17,morning
D017,2025-02-15,23,0,0,0,4.65,R05,V17,morning
D017,2025-02-16,10,0,0,0,4.35,R05,V17,night
D017,2025-02-17,37,0,0,0,4.32,R05,V17,afternoon
D017,2025-02-18,17,0,1,0,4.49,R05,V17,morning
D017,2025-02-19,19,1,1,0,4.04,R05,V17,morning
D017,2025-02-20,17,0,0,0,4.29,R05,V17,night
D017,2025-02-21,14,0,0,0,4.11,R05,V17,morning
D017,2025-02-22,23,1,1,0,4.73,R05,V17,night
D017,2025-02-23,21,0,0,0,4.26,R05,V17,night
D017,2025-02-24,26,0,0,0,4.61,R05,V17,morning
D017,2025-02-25,24,1,2,0,4.02,R05,V17,afternoon
D017,2025-02-26,15,1,1,0,4.41,R05,V17,night
D017,2025-02-27,18,0,1,0,4.26,R05,V17,afternoon
D017,2025-02-28,10,0,0,0,4.57,R05,V17,afternoon
D017,2025-03-01,18,0,1,0,4.22,R05,V17,afternoon
D017,2025-03-02,19,0,0,0,4.34,R05,V17,night
D017,2025-03-03,33,0,0,0,4.52,R05,V17,afternoon
D017,2025-03-04,10,0,0,0,4.25,R05,V17,afternoon
D017,2025-03-05,22,0,0,0,4.66,R05,V17,afternoon
D017,2025-03-06,26,0,0,0,4.35,R05,V17,night
D017,2025-03-07,23,0,0,1,3.75,R05,V17,morning
D017,2025-03-08,20,0,0,0,4.14,R05,V17,afternoon
D017,2025-03-09,26,0,0,1,3.81,R05,V17,morning
D017,2025-03-10,27,0,0,0,4.04,R05,V17,afternoon
D017,2025-03-11,12,0,1,0,4.52,R05,V17,morning
D017,2025-03-12,23,0,0,0,4.54,R05,V17,afternoon
D017,2025-03-13,25,0,0,0,4.56,R05,V17,night
D017,2025-03-14,21,0,0,0,4.22,R05,V17,afternoon
D017,2025-03-15,19,1,1,0,4.59,R05,V17,afternoon
D017,2025-03-16,15,0,0,0,4.6,R05,V17,night
D017,2025-03-17,25,0,1,0,4.39,R05,V17,afternoon
D017,2025-03-18,21,2,1,0,4.79,R05,V17,night
D017,2025-03-19,16,0,0,0,4.37,R05,V17,morning
D017,2025-03-20,17,0,0,0,4.61,R05,V17,night
D017,2025-03-21,15,0,0,0,4.43,R05,V17,morning
D017,2025-03-22,12,1,0,0,4.56,R05,V17,morning
D017,2025-03-23,17,0,1,0,4.47,R05,V17,morning
D017,2025-03-24,25,0,1,0,4.32,R05,V17,morning
D017,2025-03-25,14,0,0,0,4.31,R05,V17,morning
D017,2025-03-26,12,0,0,0,4.3,R05,V17,afternoon
D017,2025-03-27,18,0,0,0,4.24,R05,V17,afternoon
D017,2025-03-28,16,0,0,0,4.16,R05,V17,night
D017,2025-03-29,19,0,0,0,4.24,R05,V17,night
D017,2025-03-30,26,0,0,0,4.33,R05,V17,afternoon
D017,2025-03-31,25,0,0,0,4.29,R05,V17,night
D018,2025-01-01,25,0,0,0,4.23,R01,V18,morning
D018,2025-01-02,16,0,0,0,4.33,R01,V18,night
D018,2025-01-03,18,0,0,0,4.53,R01,V18,morning
D018,2025-01-04,12,0,0,0,4.73,R01,V18,afternoon
D018,2025-01-05,18,0,1,0,4.74,R01,V18,morning
D018,2025-01-06,29,0,0,0,4.67,R01,V18,morning
D018,2025-01-07,23,0,0,0,4.1,R01,V18,afternoon
D018,2025-01-08,18,1,0,0,4.39,R01,V18,morning
D018,2025-01-09,27,0,0,0,4.95,R01,V18,morning
D018,2025-01-10,22,1,0,0,4.48,R01,V18,morning
D018,2025-01-11,21,0,0,0,4.32,R01,V18,afternoon
D018,2025-01-12,21,0,0,0,4.43,R01,V18,morning
D018,2025-01-13,25,0,0,0,4.77,R01,V18,night
D018,2025-01-14,30,0,0,0,4.42,R01,V18,afternoon
D018,2025-01-15,17,0,0,0,4.35,R01,V18,night
D018,2025-01-16,22,0,0,0,4.31,R01,V18,morning
D018,2025-01-17,24,0,0,0,4.23,R01,V18,night
D018,2025-01-18,20,1,2,0,4.33,R01,V18,afternoon
D018,2025-01-19,22,0,0,0,4.7,R01,V18,morning
D018,2025-01-20,30,0,0,0,4.29,R01,V18,night
D018,2025-01-21,14,0,0,0,4.21,R01,V18,night
D018,2025-01-22,28,1,0,0,4.48,R01,V18,afternoon
D018,2025-01-23,19,0,1,0,4.33,R01,V18,morning
D018,2025-01-24,18,0,0,0,4.56,R01,V18,morning
D018,2025-01-25,22,1,3,0,3.94,R01,V18,night
D018,2025-01-26,16,0,0,0,4.46,R01,V18,morning
D018,2025-01-27,26,0,0,0,4.3,R01,V18,night
D018,2025-01-28,17,0,1,0,4.55,R01,V18,night
D018,2025-01-29,15,0,1,0,4.36,R01,V18,night
D018,2025-01-30,30,0,0,0,4.33,R01,V18,afternoon
D018,2025-01-31,23,2,1,0,4.28,R01,V18,afternoon
D018,2025-02-01,19,0,0,0,4.18,R01,V18,night
D018,2025-02-02,18,1,1,0,4.38,R01,V18,afternoon
D018,2025-02-03,36,0,2,0,4.08,R01,V18,afternoon
D018,2025-02-04,16,0,0,0,4.65,R01,V18,afternoon
D018,2025-02-05,19,2,0,0,4.41,R01,V18,afternoon
D018,2025-02-06,14,0,0,0,4.44,R01,V18,night
D018,2025-02-07,16,0,0,0,4.81,R01,V18,morning
D018,2025-02-08,24,0,1,0,4.14,R01,V18,night
D018,2025-02-09,20,0,0,0,4.52,R01,V18,afternoon
D018,2025-02-10,20,0,1,0,4.03,R01,V18,night
D018,2025-02-11,11,0,1,0,4.27,R01,V18,afternoon
D018,2025-02-12,16,1,1,0,4.29,R01,V18,afternoon
D018,2025-02-13,18,0,2,0,4.54,R01,V18,morning
D018,2025-02-14,17,1,0,0,4.11,R01,V18,night
D018,2025-02-15,15,1,1,0,4.43,R01,V18,afternoon
D018,2025-02-16,23,1,0,0,4.21,R01,V18,morning
D018,2025-02-17,30,0,0,0,4.34,R01,V18,night
D018,2025-02-18,13,1,1,0,4.36,R01,V18,morning
D018,2025-02-19,23,0,1,0,3.96,R01,V18,morning
D018,2025-02-20,13,0,0,0,4.39,R01,V18,morning
D018,2025-02-21,18,1,1,0,4.33,R01,V18,afternoon
D018,2025-02-22,15,0,0,0,4.36,R01,V18,morning
D018,2025-02-23,20,1,0,0,4.51,R01,V18,afternoon
D018,2025-02-24,27,0,0,0,4.15,R01,V18,morning
D018,2025-02-25,17,0,0,0,4.57,R01,V18,morning
D018,2025-02-26,22,0,0,0,4.14,R01,V18,afternoon
D018,2025-02-27,23,0,3,0,3.82,R01,V18,afternoon
D018,2025-02-28,20,1,0,0,4.28,R01,V18,afternoon
D018,2025-03-01,18,0,1,0,4.45,R01,V18,night
D018,2025-03-02,24,1,0,0,4.33,R01,V18,afternoon
D018,2025-03-03,20,1,0,0,4.43,R01,V18,night
D018,2025-03-04,15,0,0,0,4.66,R01,V18,afternoon
D018,2025-03-05,21,1,1,0,4.15,R01,V18,morning
D018,2025-03-06,26,0,0,0,4.61,R01,V18,morning
D018,2025-03-07,22,0,0,0,4.05,R01,V18,afternoon
D018,2025-03-08,22,0,0,0,4.34,R01,V18,afternoon
D018,2025-03-09,16,0,1,0,4.16,R01,V18,morning
D018,2025-03-10,28,0,0,0,4.33,R01,V18,night
D018,2025-03-11,11,0,1,0,4.16,R01,V18,night
D018,2025-03-12,23,0,0,0,4.78,R01,V18,afternoon
D018,2025-03-13,20,1,0,0,4.26,R01,V18,morning
D018,2025-03-14,22,0,2,0,4.09,R01,V18,morning
D018,2025-03-15,21,0,0,0,4.54,R01,V18,night
D018,2025-03-16,14,1,0,0,4.46,R01,V18,night
D018,2025-03-17,32,0,0,0,4.68,R01,V18,morning
D018,2025-03-18,13,0,0,0,4.19,R01,V18,afternoon
D018,2025-03-19,17,1,0,0,4.49,R01,V18,morning
D018,2025-03-20,22,0,2,0,3.93,R01,V18,morning
D018,2025-03-21,29,0,0,0,4.39,R01,V18,night
D018,2025-03-22,22,0,1,0,4.38,R01,V18,afternoon
D018,2025-03-23,26,0,0,0,4.61,R01,V18,afternoon
D018,2025-03-24,30,0,1,0,4.17,R01,V18,night
D018,2025-03-25,25,0,0,0,4.36,R01,V18,afternoon
D018,2025-03-26,13,0,0,0,4.51,R01,V18,afternoon
D018,2025-03-27,21,0,0,0,4.45,R01,V18,morning
D018,2025-03-28,13,0,0,0,4.5,R01,V18,afternoon
D018,2025-03-29,26,0,0,0,4.51,R01,V18,morning
D018,2025-03-30,20,0,0,0,4.31,R01,V18,morning
D018,2025-03-31,22,0,3,0,4.03,R01,V18,morning
D019,2025-01-01,15,0,0,0,4.12,R08,V04,morning
D019,2025-01-02,16,0,0,0,4.28,R08,V04,night
D019,2025-01-03,18,0,0,0,4.17,R08,V04,afternoon
D019,2025-01-04,24,0,0,0,4.82,R08,V04,afternoon
D019,2025-01-05,21,1,1,0,4.25,R08,V04,night
D019,2025-01-06,30,2,0,0,4.73,R08,V04,morning
D019,2025-01-07,27,0,0,0,4.43,R08,V04,night
D019,2025-01-08,19,0,1,1,3.27,R08,V04,afternoon
D019,2025-01-09,19,0,0,0,4.68,R08,V04,night
D019,2025-01-10,22,1,1,0,4.09,R08,V04,morning
D019,2025-01-11,20,0,0,0,4.4,R08,V04,morning
D019,2025-01-12,18,0,0,0,4.32,R08,V04,night
D019,2025-01-13,20,0,0,0,4.54,R08,V04,night
D019,2025-01-14,21,1,0,0,4.68,R08,V04,morning
D019,2025-01-15,22,0,1,0,4.23,R08,V04,night
D019,2025-01-16,16,1,0,0,4.69,R08,V04,night
D019,2025-01-17,19,0,0,0,4.3,R08,V04,morning
D019,2025-01-18,26,0,0,0,4.29,R08,V04,morning
D019,2025-01-19,22,0,0,0,4.39,R08,V04,afternoon
D019,2025-01-20,28,0,0,0,4.59,R08,V04,night
D019,2025-01-21,29,0,0,0,4.41,R08,V04,night
D019,2025-01-22,15,0,0,0,4.39,R08,V04,afternoon
D019,2025-01-23,30,0,0,0,4.51,R08,V04,morning
D019,2025-01-24,12,1,0,0,4.83,R08,V04,afternoon
D019,2025-01-25,18,0,0,0,4.26,R08,V04,night
D019,2025-01-26,12,0,0,0,4.72,R08,V04,afternoon
D019,2025-01-27,26,1,0,0,4.35,R08,V04,night
D019,2025-01-28,22,0,0,0,3.94,R08,V04,night
D019,2025-01-29,17,0,0,0,4.43,R08,V04,afternoon
D019,2025-01-30,18,0,0,0,4.45,R08,V04,afternoon
D019,2025-01-31,18,0,1,0,4.36,R08,V04,morning
D019,2025-02-01,15,0,1,0,4.58,R08,V04,night
D019,2025-02-02,22,0,0,0,4.25,R08,V04,morning
D019,2025-02-03,28,1,1,0,4.44,R08,V04,afternoon
D019,2025-02-04,21,0,0,0,4.27,R08,V04,afternoon
D019,2025-02-05,30,0,0,0,4.47,R08,V04,night
D019,2025-02-06,20,0,0,0,4.48,R08,V04,afternoon
D019,2025-02-07,27,0,0,0,4.43,R08,V04,afternoon
D019,2025-02-08,24,0,0,0,4.15,R08,V04,morning
D019,2025-02-09,30,0,1,0,4.09,R08,V04,night
D019,2025-02-10,27,1,0,0,4.26,R08,V04,afternoon
D019,2025-02-11,21,0,0,0,4.77,R08,V04,morning
D019,2025-02-12,17,0,0,0,4.13,R08,V04,morning
D019,2025-02-13,14,1,0,0,4.47,R08,V04,morning
D019,2025-02-14,24,0,1,0,4.54,R08,V04,morning
D019,2025-02-15,22,0,1,0,4.3,R08,V04,night
D019,2025-02-16,22,0,0,0,4.45,R08,V04,morning
D019,2025-02-17,32,0,0,0,4.34,R08,V04,afternoon
D019,2025-02-18,34,0,0,0,4.23,R08,V04,night
D019,2025-02-19,29,0,0,0,4.73,R08,V04,afternoon
D019,2025-02-20,18,0,1,0,4.17,R08,V04,night
D019,2025-02-21,25,1,0,0,4.22,R08,V04,morning
D019,2025-02-22,24,0,0,0,4.14,R08,V04,afternoon
D019,2025-02-23,19,0,0,0,4.48,R08,V04,afternoon
D019,2025-02-24,30,0,0,0,4.28,R08,V04,morning
D019,2025-02-25,10,0,0,0,4.65,R08,V04,afternoon
D019,2025-02-26,23,0,0,0,4.51,R08,V04,night
D019,2025-02-27,24,0,0,0,4.4,R08,V04,night
D019,2025-02-28,15,0,1,0,4.21,R08,V04,morning
D019,2025-03-01,13,2,0,0,4.41,R08,V04,afternoon
D019,2025-03-02,23,0,0,0,4.09,R08,V04,night
D019,2025-03-03,34,0,0,0,4.32,R08,V04,night
D019,2025-03-04,22,1,1,0,4.53,R08,V04,night
D019,2025-03-05,10,1,0,0,4.46,R08,V04,afternoon
D019,2025-03-06,19,0,0,0,4.28,R08,V04,afternoon
D019,2025-03-07,14,0,1,0,4.26,R08,V04,night
D019,2025-03-08,21,0,1,0,4.33,R08,V04,morning
D019,2025-03-09,22,0,0,0,4.36,R08,V04,morning
D019,2025-03-10,33,0,0,0,4.33,R08,V04,night
D019,2025-03-11,13,1,0,0,4.6,R08,V04,morning
D019,2025-03-12,19,0,1,0,4.52,R08,V04,afternoon
D019,2025-03-13,21,0,0,0,4.53,R08,V04,morning
D019,2025-03-14,30,0,1,0,4.31,R08,V04,morning
D019,2025-03-15,17,0,1,0,4.66,R08,V04,afternoon
D019,2025-03-16,17,0,0,0,4.82,R08,V04,night
D019,2025-03-17,20,0,0,0,4.27,R08,V04,night
D019,2025-03-18,21,0,1,0,4.14,R08,V04,afternoon
D019,2025-03-19,18,1,0,0,4.3,R08,V04,night
D019,2025-03-20,17,0,0,0,4.42,R08,V04,afternoon
D019,2025-03-21,20,0,0,0,4.22,R08,V04,morning
D019,2025-03-22,25,0,0,0,4.71,R08,V04,afternoon
D019,2025-03-23,21,0,0,0,4.37,R08,V04,night
D019,2025-03-24,13,0,0,0,4.33,R08,V04,afternoon
D019,2025-03-25,21,0,0,0,4.42,R08,V04,morning
D019,2025-03-26,16,0,0,0,4.27,R08,V04,afternoon
D019,2025-03-27,26,0,1,0,4.23,R08,V04,afternoon
D019,2025-03-28,20,0,0,0,4.43,R08,V04,afternoon
D019,2025-03-29,19,0,1,0,4.07,R08,V04,afternoon
D019,2025-03-30,19,0,0,0,4.24,R08,V04,afternoon
D019,2025-03-31,20,0,0,0,4.56,R08,V04,morning
D020,2025-01-01,18,0,0,0,4.37,R05,V01,night
D020,2025-01-02,13,1,2,0,4.18,R05,V01,afternoon
D020,2025-01-03,25,0,0,0,4.28,R05,V01,morning
D020,2025-01-04,19,0,0,0,4.2,R05,V01,afternoon
D020,2025-01-05,18,0,1,0,4.22,R05,V01,night
D020,2025-01-06,29,0,0,0,4.34,R05,V01,morning
D020,2025-01-07,19,0,0,0,4.65,R05,V01,afternoon
D020,2025-01-08,25,0,0,0,4.43,R05,V01,afternoon
D020,2025-01-09,20,0,0,0,4.51,R05,V01,night
D020,2025-01-10,19,1,0,0,4.29,R05,V01,morning
D020,2025-01-11,14,0,0,0,4.61,R05,V01,afternoon
D020,2025-01-12,20,0,0,0,4.29,R05,V01,night
D020,2025-01-13,38,0,0,0,4.07,R05,V01,afternoon
D020,2025-01-14,24,1,0,0,4.54,R05,V01,afternoon
D020,2025-01-15,17,0,0,0,4.43,R05,V01,night
D020,2025-01-16,15,0,0,0,4.47,R05,V01,afternoon
D020,2025-01-17,25,0,0,0,4.48,R05,V01,night
D020,2025-01-18,25,0,0,0,4.19,R05,V01,morning
D020,2025-01-19,19,0,1,0,4.31,R05,V01,morning
D020,2025-01-20,28,1,0,1,4.04,R05,V01,morning
D020,2025-01-21,21,0,0,0,4.43,R05,V01,night
D020,2025-01-22,18,1,0,0,4.37,R05,V01,morning
D020,2025-01-23,25,0,0,0,4.32,R05,V01,night
D020,2025-01-24,27,0,1,0,4.32,R05,V01,afternoon
D020,2025-01-25,25,0,1,0,4.44,R05,V01,night
D020,2025-01-26,22,0,0,0,4.25,R05,V01,night
D020,2025-01-27,22,0,0,0,4.32,R05,V01,morning
D020,2025-01-28,16,0,0,0,4.43,R05,V01,night
D020,2025-01-29,15,0,2,0,4.22,R05,V01,afternoon
D020,2025-01-30,19,0,0,0,4.52,R05,V01,morning
D020,2025-01-31,18,0,0,0,4.39,R05,V01,night
D020,2025-02-01,19,1,1,0,4.5,R05,V01,afternoon
D020,2025-02-02,30,0,1,0,4.27,R05,V01,afternoon
D020,2025-02-03,30,0,1,1,3.61,R05,V01,night
D020,2025-02-04,15,0,0,0,4.48,R05,V01,afternoon
D020,2025-02-05,22,0,1,0,4.42,R05,V01,afternoon
D020,2025-02-06,22,0,1,0,4.45,R05,V01,afternoon
D020,2025-02-07,9,1,0,0,4.21,R05,V01,night
D020,2025-02-08,27,0,0,0,4.23,R05,V01,afternoon
D020,2025-02-09,17,1,0,0,4.24,R05,V01,afternoon
D020,2025-02-10,20,0,0,0,4.55,R05,V01,afternoon
D020,2025-02-11,24,1,0,0,4.76,R05,V01,night
D020,2025-02-12,24,0,0,0,4.7,R05,V01,afternoon
D020,2025-02-13,33,0,0,0,4.24,R05,V01,morning
D020,2025-02-14,22,0,0,0,4.55,R05,V01,afternoon
D020,2025-02-15,16,0,1,0,4.52,R05,V01,night
D020,2025-02-16,19,1,1,1,4.18,R05,V01,morning
D020,2025-02-17,37,0,0,0,4.02,R05,V01,morning
D020,2025-02-18,22,0,0,0,4.81,R05,V01,afternoon
D020,2025-02-19,24,0,0,0,4.29,R05,V01,morning
D020,2025-02-20,26,0,0,0,4.51,R05,V01,morning
D020,2025-02-21,20,0,0,1,4.1,R05,V01,night
D020,2025-02-22,31,1,0,0,4.12,R05,V01,night
D020,2025-02-23,18,1,1,0,4.26,R05,V01,morning
D020,2025-02-24,39,0,1,0,4.46,R05,V01,morning
D020,2025-02-25,16,0,0,0,4.79,R05,V01,afternoon
D020,2025-02-26,21,0,0,0,4.87,R05,V01,afternoon
D020,2025-02-27,16,0,0,0,4.6,R05,V01,morning
D020,2025-02-28,21,1,0,0,4.53,R05,V01,night
D020,2025-03-01,14,0,1,0,4.66,R05,V01,morning
D020,2025-03-02,15,0,1,0,4.36,R05,V01,afternoon
D020,2025-03-03,20,0,1,0,4.32,R05,V01,afternoon
D020,2025-03-04,22,0,1,0,4.55,R05,V01,afternoon
D020,2025-03-05,20,0,1,0,4.13,R05,V01,night
D020,2025-03-06,21,0,0,0,4.62,R05,V01,afternoon
D020,2025-03-07,13,0,0,0,4.62,R05,V01,night
D020,2025-03-08,27,1,0,0,4.33,R05,V01,morning
D020,2025-03-09,17,0,2,0,4.27,R05,V01,morning
D020,2025-03-10,33,2,2,0,4.1,R05,V01,afternoon
D020,2025-03-11,24,0,0,0,4.31,R05,V01,morning
D020,2025-03-12,18,1,0,0,4.5,R05,V01,night
D020,2025-03-13,26,0,0,0,4.43,R05,V01,night
D020,2025-03-14,20,0,0,0,4.3,R05,V01,afternoon
D020,2025-03-15,14,1,0,0,3.87,R05,V01,afternoon
D020,2025-03-16,22,0,0,0,4.5,R05,V01,afternoon
D020,2025-03-17,25,0,0,0,4.33,R05,V01,morning
D020,2025-03-18,21,1,2,0,4.26,R05,V01,afternoon
D020,2025-03-19,15,0,1,0,4.32,R05,V01,afternoon
D020,2025-03-20,17,0,0,0,4.37,R05,V01,afternoon
D020,2025-03-21,16,0,0,0,4.57,R05,V01,morning
D020,2025-03-22,24,0,0,0,4.59,R05,V01,afternoon
D020,2025-03-23,20,0,0,0,4.28,R05,V01,night
D020,2025-03-24,27,1,0,0,4.63,R05,V01,afternoon
D020,2025-03-25,28,1,0,0,4.1,R05,V01,night
D020,2025-03-26,20,0,0,0,4.86,R05,V01,morning
D020,2025-03-27,15,0,0,0,4.46,R05,V01,morning
D020,2025-03-28,23,0,0,0,4.52,R05,V01,afternoon
D020,2025-03-29,16,0,1,0,3.9,R05,V01,afternoon
D020,2025-03-30,24,0,0,0,4.7,R05,V01,night
D020,2025-03-31,30,0,0,0,3.93,R05,V01,afternoon
D021,2025-01-01,16,0,1,1,3.69,R07,V11,morning
D021,2025-01-02,21,1,0,0,4.37,R07,V11,night
D021,2025-01-03,22,0,0,0,4.31,R07,V11,night
D021,2025-01-04,26,0,0,0,4.31,R07,V11,night
D021,2025-01-05,26,1,0,0,4.58,R07,V11,morning
D021,2025-01-06,27,0,0,0,4.69,R07,V11,afternoon
D021,2025-01-07,22,1,0,0,4.5,R07,V11,night
D021,2025-01-08,26,0,0,0,4.1,R07,V11,afternoon
D021,2025-01-09,23,0,1,0,4.36,R07,V11,morning
D021,2025-01-10,19,0,0,0,4.45,R07,V11,afternoon
D021,2025-01-11,10,0,0,0,4.39,R07,V11,afternoon
D021,2025-01-12,21,0,0,0,4.2,R07,V11,morning
D021,2025-01-13,42,0,0,0,4.3,R07,V11,night
D021,2025-01-14,20,2,0,0,4.58,R07,V11,night
D021,2025-01-15,13,0,0,0,4.42,R07,V11,night
D021,2025-01-16,25,0,1,0,4.31,R07,V11,morning
D021,2025-01-17,14,0,0,0,4.76,R07,V11,afternoon
D021,2025-01-18,16,0,0,0,4.42,R07,V11,night
D021,2025-01-19,18,0,0,0,4.41,R07,V11,morning
D021,2025-01-20,27,0,0,0,4.6,R07,V11,night
D021,2025-01-21,18,0,2,0,4.18,R07,V11,morning
D021,2025-01-22,18,0,0,0,4.43,R07,V11,night
D021,2025-01-23,27,1,0,0,4.61,R07,V11,morning
D021,2025-01-24,24,0,0,0,4.02,R07,V11,morning
D021,2025-01-25,23,1,0,0,4.23,R07,V11,night
D021,2025-01-26,18,0,0,0,4.31,R07,V11,afternoon
D021,2025-01-27,29,0,1,0,4.68,R07,V11,night
D021,2025-01-28,20,0,0,0,4.27,R07,V11,night
D021,2025-01-29,21,0,0,0,4.6,R07,V11,afternoon
D021,2025-01-30,24,0,0,0,4.57,R07,V11,morning
D021,2025-01-31,24,2,1,0,4.47,R07,V11,afternoon
D021,2025-02-01,16,0,1,0,4.34,R07,V11,afternoon
D021,2025-02-02,20,0,1,0,4.18,R07,V11,night
D021,2025-02-03,25,0,0,0,4.36,R07,V11,night
D021,2025-02-04,27,0,0,0,4.2,R07,V11,night
D021,2025-02-05,25,0,0,0,4.77,R07,V11,afternoon
D021,2025-02-06,18,0,0,0,4.75,R07,V11,morning
D021,2025-02-07,23,1,0,0,4.31,R07,V11,afternoon
D021,2025-02-08,31,2,1,0,4.28,R07,V11,afternoon
D021,2025-02-09,18,0,0,0,4.42,R07,V11,morning
D021,2025-02-10,29,0,0,0,4.38,R07,V11,morning
D021,2025-02-11,23,0,0,0,4.21,R07,V11,afternoon
D021,2025-02-12,17,1,0,0,4.17,R07,V11,night
D021,2025-02-13,29,1,0,0,4.28,R07,V11,night
D021,2025-02-14,19,0,0,0,4.8,R07,V11,afternoon
D021,2025-02-15,16,0,0,0,4.69,R07,V11,morning
D021,2025-02-16,24,0,1,0,4.18,R07,V11,night
D021,2025-02-17,26,0,0,0,4.47,R07,V11,afternoon
D021,2025-02-18,18,0,0,0,4.68,R07,V11,morning
D021,2025-02-19,20,0,1,0,4.44,R07,V11,morning
D021,2025-02-20,17,0,0,0,4.54,R07,V11,afternoon
D021,2025-02-21,26,0,1,0,4.52,R07,V11,night
D021,2025-02-22,19,0,0,0,4.8,R07,V11,afternoon
D021,2025-02-23,22,0,0,0,4.26,R07,V11,morning
D021,2025-02-24,25,2,1,0,4.84,R07,V11,afternoon
D021,2025-02-25,16,0,0,0,4.3,R07,V11,afternoon
D021,2025-02-26,21,0,0,0,4.53,R07,V11,afternoon
D021,2025-02-27,19,0,0,0,4.25,R07,V11,morning
D021,2025-02-28,25,1,1,0,4.13,R07,V11,afternoon
D021,2025-03-01,21,1,0,0,4.84,R07,V11,afternoon
D021,2025-03-02,21,0,0,0,4.72,R07,V11,afternoon
D021,2025-03-03,28,1,0,0,4.28,R07,V11,morning
D021,2025-03-04,19,1,1,0,4.4,R07,V11,morning
D021,2025-03-05,15,2,1,0,4.32,R07,V11,night
D021,2025-03-06,14,1,1,0,4.25,R07,V11,night
D021,2025-03-07,18,0,1,0,4.45,R07,V11,morning
D021,2025-03-08,17,0,1,1,3.8,R07,V11,morning
D021,2025-03-09,28,0,1,0,4.54,R07,V11,afternoon
D021,2025-03-10,29,0,0,0,4.65,R07,V11,night
D021,2025-03-11,18,0,0,0,4.33,R07,V11,morning
D021,2025-03-12,23,2,0,0,4.93,R07,V11,night
D021,2025-03-13,25,0,0,0,4.23,R07,V11,afternoon
D021,2025-03-14,22,2,1,0,4.08,R07,V11,morning
D021,2025-03-15,23,0,0,0,4.59,R07,V11,afternoon
D021,2025-03-16,15,0,0,0,4.59,R07,V11,afternoon
D021,2025-03-17,25,1,1,0,4.33,R07,V11,morning
D021,2025-03-18,14,1,0,0,4.45,R07,V11,afternoon
D021,2025-03-19,28,0,0,1,3.92,R07,V11,morning
D021,2025-03-20,15,0,0,1,3.64,R07,V11,night
D021,2025-03-21,20,0,0,0,4.68,R07,V11,afternoon
D021,2025-03-22,22,0,0,1,4.29,R07,V11,night
D021,2025-03-23,8,1,0,0,4.39,R07,V11,morning
D021,2025-03-24,30,0,0,0,4.36,R07,V11,afternoon
D021,2025-03-25,26,2,1,0,4.48,R07,V11,morning
D021,2025-03-26,14,1,0,0,4.42,R07,V11,afternoon
